DateTime,Depth,DO_mgL,OXY_oxy
2006-04-04,7,13.4,418.75
2006-04-04,8,13.4,418.75
2006-04-04,9,13.4,418.75
2006-04-04,10,13.4,418.75
2006-04-04,11,13.4,418.75
2006-04-04,12,13.4,418.75
2006-04-04,13,13.4,418.75
2006-04-04,14,13.4,418.75
2006-04-04,15,13.4,418.75
2006-04-04,16,13.4,418.75
2006-04-04,17,13.4,418.75
2006-04-04,18,13.4,418.75
2006-04-04,19,13.3,415.625
2006-04-04,20,13.3,415.625
2006-04-04,21,13.2,412.5
2006-04-04,22,13.1,409.375
2006-04-04,23,12.4,387.5
2006-04-04,24,12.1,378.125
2006-04-04,24.4,11.9,371.875
2006-04-17,0,13.4,418.75
2006-04-17,1,13.3,415.625
2006-04-17,2,13.4,418.75
2006-04-17,3,13.4,418.75
2006-04-17,4,13.4,418.75
2006-04-17,5,13.4,418.75
2006-04-17,6,13.4,418.75
2006-04-17,7,13.3,415.625
2006-04-17,9,13.3,415.625
2006-04-17,10,13.3,415.625
2006-04-17,11,13.3,415.625
2006-04-17,12,13.3,415.625
2006-04-17,13,13.3,415.625
2006-04-17,14,13.3,415.625
2006-04-17,15,13.3,415.625
2006-04-17,16,13.4,418.75
2006-04-17,17,13.4,418.75
2006-04-17,18,13.4,418.75
2006-04-17,19,13.4,418.75
2006-04-17,20,13.4,418.75
2006-04-17,21,13.4,418.75
2006-04-17,22,13.4,418.75
2006-04-17,23,13.4,418.75
2006-04-17,24,13.3,415.625
2006-04-17,24.5,13.3,415.625
2006-05-02,0,11.8,368.75
2006-05-02,1,11.8,368.75
2006-05-02,2,11.9,371.875
2006-05-02,3,11.9,371.875
2006-05-02,4,11.8,368.75
2006-05-02,5,11.8,368.75
2006-05-02,6,11.9,371.875
2006-05-02,7,11.8,368.75
2006-05-02,8,11.7,365.625
2006-05-02,9,11.7,365.625
2006-05-02,10,11.9,371.875
2006-05-02,11,11.9,371.875
2006-05-02,12,11.9,371.875
2006-05-02,13,11.9,371.875
2006-05-02,14,11.9,371.875
2006-05-02,15,11.9,371.875
2006-05-02,16,11.9,371.875
2006-05-02,17,11.9,371.875
2006-05-02,18,11.9,371.875
2006-05-02,19,11.9,371.875
2006-05-02,20,11.9,371.875
2006-05-02,21,11.8,368.75
2006-05-02,22,11.8,368.75
2006-05-02,23,11.7,365.625
2006-05-02,24,9.4,293.75
2006-05-02,24.5,5,156.25
2006-05-15,0,10.5,328.125
2006-05-15,1,10.5,328.125
2006-05-15,2,10.5,328.125
2006-05-15,3,10.5,328.125
2006-05-15,5,10.4,325
2006-05-15,6,10.4,325
2006-05-15,7,10.4,325
2006-05-15,8,10.4,325
2006-05-15,9,10.4,325
2006-05-15,10,10.4,325
2006-05-15,11,10.4,325
2006-05-15,12,10.4,325
2006-05-15,13,10.3,321.875
2006-05-15,14,10.4,325
2006-05-15,15,10.3,321.875
2006-05-15,16,10.3,321.875
2006-05-15,17,10.3,321.875
2006-05-15,18,10.2,318.75
2006-05-15,19,10,312.5
2006-05-15,20,10,312.5
2006-05-15,21,9.9,309.375
2006-05-15,22,10,312.5
2006-05-15,23,9.9,309.375
2006-05-15,24,7.1,221.875
2006-05-15,24.6,7,218.75
2006-05-30,0,10.4,325
2006-05-30,1,10.5,328.125
2006-05-30,2,10.5,328.125
2006-05-30,3,10.6,331.25
2006-05-30,4,10.6,331.25
2006-05-30,5,10.5,328.125
2006-05-30,6,10.5,328.125
2006-05-30,7,10.3,321.875
2006-05-30,8,9.5,296.875
2006-05-30,9,9.4,293.75
2006-05-30,10,9.3,290.625
2006-05-30,11,9.2,287.5
2006-05-30,12,9,281.25
2006-05-30,13,8.9,278.125
2006-05-30,14,8.5,265.625
2006-05-30,15,8,250
2006-05-30,16,7.7,240.625
2006-05-30,17,7.6,237.5
2006-05-30,18,7,218.75
2006-05-30,19,6.8,212.5
2006-05-30,20,6.7,209.375
2006-05-30,21,6.6,206.25
2006-05-30,22,6.3,196.875
2006-05-30,23,6.2,193.75
2006-05-30,24,6.2,193.75
2006-05-30,24.7,6.2,193.75
2006-06-12,0,10.1,315.625
2006-06-12,1,10,312.5
2006-06-12,2,10,312.5
2006-06-12,3,9.8,306.25
2006-06-12,4,9.6,300
2006-06-12,5,9.7,303.125
2006-06-12,6,9.6,300
2006-06-12,6.5,9.7,303.125
2006-06-12,7,9.8,306.25
2006-06-12,7.5,9.1,284.375
2006-06-12,9,8.2,256.25
2006-06-12,10,7.6,237.5
2006-06-12,11,7.1,221.875
2006-06-12,12,6.9,215.625
2006-06-12,13,6.6,206.25
2006-06-12,14,6.3,196.875
2006-06-12,15,5.9,184.375
2006-06-12,16,5.5,171.875
2006-06-12,17,4.4,137.5
2006-06-12,18,4.3,134.375
2006-06-12,19,3.8,118.75
2006-06-12,20,3.5,109.375
2006-06-12,21,3.4,106.25
2006-06-12,22,3.2,100
2006-06-12,23,3.1,96.875
2006-06-12,24,2.8,87.5
2006-06-12,24.8,2.3,71.875
2006-06-26,0,9.7,303.125
2006-06-26,1,9.5,296.875
2006-06-26,2,9.6,300
2006-06-26,3,9.4,293.75
2006-06-26,4,9.4,293.75
2006-06-26,5,9.4,293.75
2006-06-26,6,9.4,293.75
2006-06-26,7,9.2,287.5
2006-06-26,7.5,9.2,287.5
2006-06-26,8,8.5,265.625
2006-06-26,8.5,6.6,206.25
2006-06-26,9,6.2,193.75
2006-06-26,9.5,6,187.5
2006-06-26,10,5.7,178.125
2006-06-26,10.5,5.7,178.125
2006-06-26,11,5.6,175
2006-06-26,12,5.1,159.375
2006-06-26,13,4.6,143.75
2006-06-26,14,4.4,137.5
2006-06-26,15,4,125
2006-06-26,16,3.8,118.75
2006-06-26,17,2.8,87.5
2006-06-26,18,2,62.5
2006-06-26,19,1.6,50
2006-06-26,20,1.2,37.5
2006-06-26,21,0.8,25
2006-06-26,22,0.5,15.625
2006-06-26,23,0.4,12.5
2006-06-26,24,0.4,12.5
2006-06-26,24.7,0.4,12.5
2006-07-10,0,9.7,303.125
2006-07-10,1,9.4,293.75
2006-07-10,2,9.5,296.875
2006-07-10,3,9.3,290.625
2006-07-10,5,9.2,287.5
2006-07-10,6,9.1,284.375
2006-07-10,6.5,9,281.25
2006-07-10,7,8.3,259.375
2006-07-10,7.5,8,250
2006-07-10,8,6.6,206.25
2006-07-10,8.5,5.1,159.375
2006-07-10,9,4.5,140.625
2006-07-10,9.5,4,125
2006-07-10,10,3.8,118.75
2006-07-10,10.5,3.7,115.625
2006-07-10,11,2.7,84.375
2006-07-10,11.5,2,62.5
2006-07-10,12,1.5,46.875
2006-07-10,13,1.4,43.75
2006-07-10,14,1.1,34.375
2006-07-10,15,0.8,25
2006-07-10,16,0.6,18.75
2006-07-10,17,0.2,6.25
2006-07-10,18,0.2,6.25
2006-07-10,19,0.1,3.125
2006-07-10,20,0.2,6.25
2006-07-10,21,0.1,3.125
2006-07-10,22,0.1,3.125
2006-07-10,23,0.1,3.125
2006-07-10,24,0.1,3.125
2006-07-10,24.7,0.1,3.125
2006-07-24,0,8.5,265.625
2006-07-24,1,8.5,265.625
2006-07-24,2,8.5,265.625
2006-07-24,3,8.5,265.625
2006-07-24,4,8.5,265.625
2006-07-24,5,8.4,262.5
2006-07-24,6,8.5,265.625
2006-07-24,7,8.4,262.5
2006-07-24,8,8.3,259.375
2006-07-24,9,8.4,262.5
2006-07-24,9.5,5.8,181.25
2006-07-24,10,2.3,71.875
2006-07-24,10.5,1.5,46.875
2006-07-24,11,1.1,34.375
2006-07-24,11.5,0.5,15.625
2006-07-24,12,0.5,15.625
2006-07-24,12.5,0.2,6.25
2006-07-24,13,0.1,3.125
2006-07-24,14,0.1,3.125
2006-07-24,15,0.1,3.125
2006-07-24,16,0.1,3.125
2006-07-24,17,0.1,3.125
2006-07-24,18,0.1,3.125
2006-07-24,19,0.1,3.125
2006-07-24,20,0.1,3.125
2006-07-24,21,0.1,3.125
2006-07-24,22,0.1,3.125
2006-07-24,23,0.1,3.125
2006-07-24,24,0.1,3.125
2006-07-24,24.8,0.1,3.125
2006-08-07,0,8.2,256.25
2006-08-07,1,8,250
2006-08-07,2,8,250
2006-08-07,3,8,250
2006-08-07,4,7.9,246.875
2006-08-07,5,7.7,240.625
2006-08-07,6,7.5,234.375
2006-08-07,7,7.5,234.375
2006-08-07,8.5,2.5,78.125
2006-08-07,9,1.5,46.875
2006-08-07,9.5,1.2,37.5
2006-08-07,10,0.1,3.125
2006-08-07,10.5,0.1,3.125
2006-08-07,11,0.1,3.125
2006-08-07,11.5,0.1,3.125
2006-08-07,12,0.1,3.125
2006-08-07,12.5,0.1,3.125
2006-08-07,13,0.1,3.125
2006-08-07,14,0.1,3.125
2006-08-07,15,0.1,3.125
2006-08-07,16,0.1,3.125
2006-08-07,17,0.1,3.125
2006-08-07,18,0.1,3.125
2006-08-07,19,0.1,3.125
2006-08-07,20,0.1,3.125
2006-08-07,21,0.1,3.125
2006-08-07,22,0.1,3.125
2006-08-07,23,0.1,3.125
2006-08-07,24,0.1,3.125
2006-08-07,24.3,0.1,3.125
2006-08-21,0,7.4,231.25
2006-08-21,1,7.4,231.25
2006-08-21,2,7.3,228.125
2006-08-21,3,7.3,228.125
2006-08-21,4,7.2,225
2006-08-21,5,7.2,225
2006-08-21,6,7.1,221.875
2006-08-21,7,7,218.75
2006-08-21,8,6.9,215.625
2006-08-21,9,6.8,212.5
2006-08-21,9.5,6.7,209.375
2006-08-21,10,2.8,87.5
2006-08-21,10.5,0.9,28.125
2006-08-21,11,0.1,3.125
2006-08-21,11.5,0.1,3.125
2006-08-21,12,0.1,3.125
2006-08-21,12.5,0.1,3.125
2006-08-21,13,0.1,3.125
2006-08-21,14,0.1,3.125
2006-08-21,15,0.1,3.125
2006-08-21,16,0.1,3.125
2006-08-21,17,0.1,3.125
2006-08-21,18,0.1,3.125
2006-08-21,19,0.1,3.125
2006-08-21,20,0.1,3.125
2006-08-21,21,0.1,3.125
2006-08-21,22,0.1,3.125
2006-08-21,23,0.1,3.125
2006-08-21,24,0.1,3.125
2006-08-21,24.2,0.1,3.125
2006-09-06,0,8.9,278.125
2006-09-06,1,8.9,278.125
2006-09-06,2,9.1,284.375
2006-09-06,3,8.8,275
2006-09-06,4,8.8,275
2006-09-06,5,8.7,271.875
2006-09-06,6,8.4,262.5
2006-09-06,7,8.4,262.5
2006-09-06,8,8.4,262.5
2006-09-06,9,8.5,265.625
2006-09-06,9.5,8.4,262.5
2006-09-06,10,7.7,240.625
2006-09-06,10.5,0.1,3.125
2006-09-06,11,0.1,3.125
2006-09-06,11.5,0.1,3.125
2006-09-06,12,0.1,3.125
2006-09-06,12.5,0.1,3.125
2006-09-06,13,0.1,3.125
2006-09-06,14,0.1,3.125
2006-09-06,15,0.1,3.125
2006-09-06,16,0.1,3.125
2006-09-06,17,0.1,3.125
2006-09-06,18,0.1,3.125
2006-09-06,19,0.1,3.125
2006-09-06,21,0.1,3.125
2006-09-06,22,0.1,3.125
2006-09-06,23,0.1,3.125
2006-09-06,24,0.1,3.125
2006-09-06,24.7,0.1,3.125
2006-10-02,0,8.5,265.625
2006-10-02,1,8.4,262.5
2006-10-02,2,8.4,262.5
2006-10-02,3,8.3,259.375
2006-10-02,4,8.2,256.25
2006-10-02,5,8.1,253.125
2006-10-02,6,8.1,253.125
2006-10-02,7,8,250
2006-10-02,8,7.9,246.875
2006-10-02,9,7.8,243.75
2006-10-02,10,7.7,240.625
2006-10-02,11,7.7,240.625
2006-10-02,12,7.5,234.375
2006-10-02,12.5,7.4,231.25
2006-10-02,13,7.4,231.25
2006-10-02,13.5,7.4,231.25
2006-10-02,14,6.9,215.625
2006-10-02,14.5,4.4,137.5
2006-10-02,15,2.5,78.125
2006-10-02,15.5,0.7,21.875
2006-10-02,16,0.4,12.5
2006-10-02,17,0.4,12.5
2006-10-02,18,0.4,12.5
2006-10-02,19,0.4,12.5
2006-10-02,21,0.4,12.5
2006-10-02,22,0.4,12.5
2006-10-02,23,0.4,12.5
2006-10-02,24,0.4,12.5
2006-10-02,24.5,0.4,12.5
2006-10-30,0,9.9,309.375
2006-10-30,1,9.8,306.25
2006-10-30,2,9.8,306.25
2006-10-30,3,9.8,306.25
2006-10-30,5,9.8,306.25
2006-10-30,6,9.8,306.25
2006-10-30,7,9.8,306.25
2006-10-30,8,9.8,306.25
2006-10-30,9,9.8,306.25
2006-10-30,10,9.8,306.25
2006-10-30,11,9.8,306.25
2006-10-30,12,9.8,306.25
2006-10-30,13,9.8,306.25
2006-10-30,14,9.7,303.125
2006-10-30,15,9.7,303.125
2006-10-30,16,9.7,303.125
2006-10-30,17,9.7,303.125
2006-10-30,18,9.7,303.125
2006-10-30,19,9.7,303.125
2006-10-30,20,9.7,303.125
2006-10-30,21,9.7,303.125
2006-10-30,22,9.7,303.125
2006-10-30,23,9.3,290.625
2006-10-30,24,9.3,290.625
2006-10-30,24.3,9.3,290.625
2006-11-27,0,11.3,353.125
2006-11-27,1,11.1,346.875
2006-11-27,2,11.1,346.875
2006-11-27,3,11.1,346.875
2006-11-27,4,11.1,346.875
2006-11-27,5,11.1,346.875
2006-11-27,6,11.1,346.875
2006-11-27,7,11.1,346.875
2006-11-27,9,11.1,346.875
2006-11-27,10,11.1,346.875
2006-11-27,11,11.1,346.875
2006-11-27,12,11.1,346.875
2006-11-27,13,11.1,346.875
2006-11-27,14,11.1,346.875
2006-11-27,15,11.1,346.875
2006-11-27,16,11.1,346.875
2006-11-27,17,11.1,346.875
2006-11-27,18,11.1,346.875
2006-11-27,19,11.1,346.875
2006-11-27,20,11.1,346.875
2006-11-27,21,9.6,300
2006-11-27,22,9.4,293.75
2006-11-27,23,8,250
2007-01-03,1,14,437.5
2007-01-03,2,14,437.5
2007-01-03,3,14,437.5
2007-01-03,4,14,437.5
2007-01-03,5,14,437.5
2007-01-03,6,14,437.5
2007-01-03,7,14,437.5
2007-01-03,8,14,437.5
2007-01-03,9,14,437.5
2007-01-03,10,14,437.5
2007-01-03,11,14,437.5
2007-01-03,12,14,437.5
2007-01-03,13,14,437.5
2007-01-03,14,14,437.5
2007-01-03,15,14,437.5
2007-01-03,16,14,437.5
2007-01-03,17,14,437.5
2007-01-03,18,14,437.5
2007-01-03,19,14,437.5
2007-01-03,20,14,437.5
2007-01-03,21,14,437.5
2007-01-03,22,14,437.5
2007-01-03,23,14,437.5
2007-01-03,24,14,437.5
2007-01-03,24.7,12,375
2007-02-19,0,14.3,446.875
2007-02-19,1,14.3,446.875
2007-02-19,2,14.3,446.875
2007-02-19,3,14.3,446.875
2007-02-19,4,14.3,446.875
2007-02-19,5,14.3,446.875
2007-02-19,6,14.4,450
2007-02-19,7,14.4,450
2007-02-19,9,14.5,453.125
2007-02-19,10,14.5,453.125
2007-02-19,11,14.4,450
2007-02-19,12,14.3,446.875
2007-02-19,13,14.3,446.875
2007-02-19,14,14,437.5
2007-02-19,15,13,406.25
2007-02-19,16,12.4,387.5
2007-02-19,17,12,375
2007-02-19,18,11.5,359.375
2007-02-19,19,10.6,331.25
2007-02-19,20,10.5,328.125
2007-02-19,21,8.8,275
2007-02-19,22,11.1,346.875
2007-02-19,23,10.3,321.875
2007-02-19,24,0.1,3.125
2007-02-19,24.5,0.1,3.125
2007-04-02,0,13.3,415.625
2007-04-02,1,13.4,418.75
2007-04-02,2,13.4,418.75
2007-04-02,3,13.7,428.125
2007-04-02,4,13.7,428.125
2007-04-02,5,13.7,428.125
2007-04-02,6,13.7,428.125
2007-04-02,7,13.7,428.125
2007-04-02,8,13.7,428.125
2007-04-02,9,13.7,428.125
2007-04-02,10,13.7,428.125
2007-04-02,11,13.7,428.125
2007-04-02,12,13.7,428.125
2007-04-02,13,13.7,428.125
2007-04-02,14,13.7,428.125
2007-04-02,15,13.7,428.125
2007-04-02,16,13.7,428.125
2007-04-02,17,13.7,428.125
2007-04-02,18,13.7,428.125
2007-04-02,19,13.7,428.125
2007-04-02,20,13.7,428.125
2007-04-02,21,13.7,428.125
2007-04-02,22,13.7,428.125
2007-04-02,23,13.7,428.125
2007-04-02,24,13.7,428.125
2007-04-02,24.6,0.2,6.25
2007-04-16,0,13.8,431.25
2007-04-16,1,14,437.5
2007-04-16,2,14.3,446.875
2007-04-16,3,14.3,446.875
2007-04-16,4,14.2,443.75
2007-04-16,5,14.2,443.75
2007-04-16,6,14.1,440.625
2007-04-16,7,14.1,440.625
2007-04-16,9,14.2,443.75
2007-04-16,10,14.2,443.75
2007-04-16,11,14.2,443.75
2007-04-16,12,14.2,443.75
2007-04-16,13,14.2,443.75
2007-04-16,14,14.2,443.75
2007-04-16,15,14.2,443.75
2007-04-16,16,14.2,443.75
2007-04-16,17,14.2,443.75
2007-04-16,18,14.2,443.75
2007-04-16,19,14.2,443.75
2007-04-16,20,14.2,443.75
2007-04-16,21,14.2,443.75
2007-04-16,22,14.2,443.75
2007-04-16,23,14.1,440.625
2007-04-16,24,14.1,440.625
2007-04-16,24.6,14,437.5
2007-04-30,0,13.5,421.875
2007-04-30,1,13.6,425
2007-04-30,2,13.7,428.125
2007-04-30,3,13.9,434.375
2007-04-30,4,14,437.5
2007-04-30,5,14,437.5
2007-04-30,6,14.2,443.75
2007-04-30,7,14.5,453.125
2007-04-30,8,14.5,453.125
2007-04-30,9,14.5,453.125
2007-04-30,10,14.5,453.125
2007-04-30,11,14.5,453.125
2007-04-30,12,14.5,453.125
2007-04-30,13,14.4,450
2007-04-30,14,14.5,453.125
2007-04-30,15,14.5,453.125
2007-04-30,16,14.5,453.125
2007-04-30,17,14.5,453.125
2007-04-30,18,14.5,453.125
2007-04-30,19,14.4,450
2007-04-30,20,14.4,450
2007-04-30,21,14.3,446.875
2007-04-30,22,14,437.5
2007-04-30,23,14,437.5
2007-04-30,24,14,437.5
2007-04-30,24.7,14.1,440.625
2007-05-14,0,10,312.5
2007-05-14,1,10,312.5
2007-05-14,2,10.1,315.625
2007-05-14,3,10.1,315.625
2007-05-14,5,10.1,315.625
2007-05-14,6,10.3,321.875
2007-05-14,7,10.5,328.125
2007-05-14,7.5,10.5,328.125
2007-05-14,8,9,281.25
2007-05-14,8.5,8.2,256.25
2007-05-14,9,6.4,200
2007-05-14,9.5,6.5,203.125
2007-05-14,10,4.3,134.375
2007-05-14,10.5,3.7,115.625
2007-05-14,11,3.6,112.5
2007-05-14,11.5,3.4,106.25
2007-05-14,12,2,62.5
2007-05-14,12.5,1,31.25
2007-05-14,13,0.7,21.875
2007-05-14,13.5,0.1,3.125
2007-05-14,14,0.1,3.125
2007-05-14,15,0.1,3.125
2007-05-14,16,0.1,3.125
2007-05-14,17,0.1,3.125
2007-05-14,18,0.1,3.125
2007-05-14,19,0.1,3.125
2007-05-14,20,0.1,3.125
2007-05-14,21,0.1,3.125
2007-05-14,22,0.1,3.125
2007-05-14,23,0.1,3.125
2007-05-14,24,0.1,3.125
2007-05-14,24.5,0.1,3.125
2007-05-29,0,9.5,296.875
2007-05-29,1,9.5,296.875
2007-05-29,2,9.4,293.75
2007-05-29,3,9.5,296.875
2007-05-29,4,9.5,296.875
2007-05-29,5,9.5,296.875
2007-05-29,6,9.4,293.75
2007-05-29,7,9.2,287.5
2007-05-29,8,9.1,284.375
2007-05-29,9,8.9,278.125
2007-05-29,10,8.8,275
2007-05-29,11,8.8,275
2007-05-29,12,8.8,275
2007-05-29,13,8.7,271.875
2007-05-29,14,8.4,262.5
2007-05-29,15,8.3,259.375
2007-05-29,16,8.2,256.25
2007-05-29,17,7.5,234.375
2007-05-29,18,6.8,212.5
2007-05-29,19,6.2,193.75
2007-05-29,20,6,187.5
2007-05-29,21,5.8,181.25
2007-05-29,22,5.4,168.75
2007-05-29,23,5,156.25
2007-05-29,24,5,156.25
2007-05-29,24.3,0.1,3.125
2007-06-11,0,9.2,287.5
2007-06-11,1,9.1,284.375
2007-06-11,2,9.2,287.5
2007-06-11,3,9.2,287.5
2007-06-11,5,9,281.25
2007-06-11,6,8.9,278.125
2007-06-11,7,8.5,265.625
2007-06-11,8,8.5,265.625
2007-06-11,9,8.3,259.375
2007-06-11,9.5,8,250
2007-06-11,10,7.6,237.5
2007-06-11,10.5,7.7,240.625
2007-06-11,11,7.5,234.375
2007-06-11,11.5,7.4,231.25
2007-06-11,12,7.3,228.125
2007-06-11,12.5,7.3,228.125
2007-06-11,13,7.1,221.875
2007-06-11,13.5,7,218.75
2007-06-11,14,6.4,200
2007-06-11,15,6.2,193.75
2007-06-11,16,6,187.5
2007-06-11,17,5.6,175
2007-06-11,18,5.3,165.625
2007-06-11,19,4.4,137.5
2007-06-11,20,3.7,115.625
2007-06-11,21,3.6,112.5
2007-06-11,22,3.3,103.125
2007-06-11,23,3.1,96.875
2007-06-11,24,2.7,84.375
2007-06-11,25,0.1,3.125
2007-06-25,0,10.6,331.25
2007-06-25,1,10.5,328.125
2007-06-25,2,10.2,318.75
2007-06-25,3,10,312.5
2007-06-25,4,9.5,296.875
2007-06-25,5,8.5,265.625
2007-06-25,6,8.6,268.75
2007-06-25,6.5,8.3,259.375
2007-06-25,7,7.6,237.5
2007-06-25,7.5,7.1,221.875
2007-06-25,8,7,218.75
2007-06-25,9,6.7,209.375
2007-06-25,9.5,6.7,209.375
2007-06-25,10,6.6,206.25
2007-06-25,10.5,6.5,203.125
2007-06-25,11,6.4,200
2007-06-25,11.5,5.7,178.125
2007-06-25,12,5.4,168.75
2007-06-25,12.5,5,156.25
2007-06-25,13,5,156.25
2007-06-25,13.5,4.6,143.75
2007-06-25,14,4.5,140.625
2007-06-25,14.5,4.3,134.375
2007-06-25,15,4.2,131.25
2007-06-25,16,3.9,121.875
2007-06-25,17,3.9,121.875
2007-06-25,18,3.2,100
2007-06-25,19,2.8,87.5
2007-06-25,20,1.1,34.375
2007-06-25,21,1,31.25
2007-06-25,22,0.8,25
2007-06-25,23,0.5,15.625
2007-06-25,24,0.4,12.5
2007-06-25,24.3,0.5,15.625
2007-07-09,0,9.9,309.375
2007-07-09,1,9.9,309.375
2007-07-09,2,10,312.5
2007-07-09,3,10.3,321.875
2007-07-09,4,9.7,303.125
2007-07-09,5,9.5,296.875
2007-07-09,6,9.4,293.75
2007-07-09,6.5,9.4,293.75
2007-07-09,7,8.5,265.625
2007-07-09,7.5,6.2,193.75
2007-07-09,8.5,4,125
2007-07-09,9,3.9,121.875
2007-07-09,9.5,4,125
2007-07-09,10,3.3,103.125
2007-07-09,10.5,2.7,84.375
2007-07-09,11,2.6,81.25
2007-07-09,11.5,2.6,81.25
2007-07-09,12,2.6,81.25
2007-07-09,12.5,2.5,78.125
2007-07-09,13,2.3,71.875
2007-07-09,13.5,2.1,65.625
2007-07-09,14,2.3,71.875
2007-07-09,15,2,62.5
2007-07-09,16,1.8,56.25
2007-07-09,17,0.7,21.875
2007-07-09,18,0.6,18.75
2007-07-09,19,0.3,9.375
2007-07-09,20,0.3,9.375
2007-07-09,21,0.3,9.375
2007-07-09,22,0.4,12.5
2007-07-09,23,0.4,12.5
2007-07-09,24,0.5,15.625
2007-07-23,0,9.8,306.25
2007-07-23,1,9.7,303.125
2007-07-23,2,9.7,303.125
2007-07-23,3,9.9,309.375
2007-07-23,4,9.7,303.125
2007-07-23,5,9.4,293.75
2007-07-23,6,9.3,290.625
2007-07-23,7,8.7,271.875
2007-07-23,8,5.8,181.25
2007-07-23,9,4.4,137.5
2007-07-23,9.5,4.2,131.25
2007-07-23,10,3.4,106.25
2007-07-23,10.5,2,62.5
2007-07-23,11,0.1,3.125
2007-07-23,11.5,0.1,3.125
2007-07-23,12,0.1,3.125
2007-07-23,13,0.2,6.25
2007-07-23,14,0.2,6.25
2007-07-23,15,0.2,6.25
2007-07-23,16,0.2,6.25
2007-07-23,17,0.2,6.25
2007-07-23,18,0.2,6.25
2007-07-23,19,0.2,6.25
2007-07-23,20,0.2,6.25
2007-07-23,21,0.2,6.25
2007-07-23,22,0.2,6.25
2007-07-23,23,0.3,9.375
2007-07-23,24,0.2,6.25
2007-07-23,24.1,0.2,6.25
2007-08-06,0,7.9,246.875
2007-08-06,1,7.9,246.875
2007-08-06,2,7.9,246.875
2007-08-06,3,7.8,243.75
2007-08-06,4,7.9,246.875
2007-08-06,5,7.6,237.5
2007-08-06,6,6.1,190.625
2007-08-06,7,5.8,181.25
2007-08-06,8,5.4,168.75
2007-08-06,9,2.3,71.875
2007-08-06,9.5,0.6,18.75
2007-08-06,10,0.1,3.125
2007-08-06,10.5,0.1,3.125
2007-08-06,11,0.1,3.125
2007-08-06,11.5,0.2,6.25
2007-08-06,13,0.2,6.25
2007-08-06,14,0.2,6.25
2007-08-06,15,0.2,6.25
2007-08-06,16,0.2,6.25
2007-08-06,17,0.2,6.25
2007-08-06,18,0.2,6.25
2007-08-06,19,0.2,6.25
2007-08-06,20,0.3,9.375
2007-08-06,21,0.3,9.375
2007-08-06,22,0.3,9.375
2007-08-06,23,0.4,12.5
2007-08-06,24,0.4,12.5
2007-08-20,0,6.8,212.5
2007-08-20,1,6.7,209.375
2007-08-20,2,6.7,209.375
2007-08-20,3,6.8,212.5
2007-08-20,4,6.7,209.375
2007-08-20,5,6.7,209.375
2007-08-20,6,6.6,206.25
2007-08-20,7,6.5,203.125
2007-08-20,8,6.5,203.125
2007-08-20,9,6.3,196.875
2007-08-20,10,6.2,193.75
2007-08-20,10.5,5.6,175
2007-08-20,11,1.5,46.875
2007-08-20,11.5,1.1,34.375
2007-08-20,12,0.2,6.25
2007-08-20,12.5,0.2,6.25
2007-08-20,13,0.2,6.25
2007-08-20,13.5,0.2,6.25
2007-08-20,14,0.2,6.25
2007-08-20,15,0.2,6.25
2007-08-20,16,0.2,6.25
2007-08-20,17,0.2,6.25
2007-08-20,18,0.3,9.375
2007-08-20,19,0.3,9.375
2007-08-20,20,0.3,9.375
2007-08-20,21,0.4,12.5
2007-08-20,22,0.4,12.5
2007-08-20,23,0.5,15.625
2007-08-20,24,0.5,15.625
2007-08-20,24.4,0.7,21.875
2007-09-04,0,9.6,300
2007-09-04,1,9.6,300
2007-09-04,2,9.6,300
2007-09-04,3,9.5,296.875
2007-09-04,4,9,281.25
2007-09-04,5,8.8,275
2007-09-04,6,8.7,271.875
2007-09-04,7,8.6,268.75
2007-09-04,8,7.2,225
2007-09-04,9,4.7,146.875
2007-09-04,11,0.5,15.625
2007-09-04,12,0.3,9.375
2007-09-04,13,0.3,9.375
2007-09-04,14,0.3,9.375
2007-09-04,15,0.3,9.375
2007-09-04,16,0.3,9.375
2007-09-04,17,0.3,9.375
2007-09-04,18,0.3,9.375
2007-09-04,19,0.3,9.375
2007-09-04,20,0.3,9.375
2007-09-04,21,0.3,9.375
2007-09-04,22,0.2,6.25
2007-09-04,23,0.2,6.25
2007-09-04,24,0.1,3.125
2007-09-04,24.9,0.1,3.125
2007-10-01,0,8,250
2007-10-01,1,8,250
2007-10-01,2,8,250
2007-10-01,3,8,250
2007-10-01,4,8,250
2007-10-01,5,7.9,246.875
2007-10-01,6,7.9,246.875
2007-10-01,7,8,250
2007-10-01,9,8,250
2007-10-01,10,7.9,246.875
2007-10-01,11,7.9,246.875
2007-10-01,11.5,7.9,246.875
2007-10-01,12,7.5,234.375
2007-10-01,12.5,6.7,209.375
2007-10-01,13,2.7,84.375
2007-10-01,13.5,0.1,3.125
2007-10-01,14,0.1,3.125
2007-10-01,15,0.1,3.125
2007-10-01,16,0.1,3.125
2007-10-01,17,0.1,3.125
2007-10-01,18,0.1,3.125
2007-10-01,19,0.1,3.125
2007-10-01,20,0.1,3.125
2007-10-01,21,0.1,3.125
2007-10-01,22,0.1,3.125
2007-10-01,23,0.1,3.125
2007-10-01,24,0.1,3.125
2007-10-01,24.5,0.1,3.125
2007-10-29,0,7.5,234.375
2007-10-29,1,7.4,231.25
2007-10-29,2,7.5,234.375
