DateTime,Tot_V,PHS_sed_frp,Sim,Lake
2012-04-03T05:00:00Z,192515640.7898646,7.221463934336635e-10,5,Sunapee
2012-04-04T05:00:00Z,192472891.47160023,7.22393892378191e-10,5,Sunapee
2012-04-05T05:00:00Z,192452605.5513508,7.271600421495173e-10,5,Sunapee
2012-04-06T05:00:00Z,192441006.03879774,7.29282134180322e-10,5,Sunapee
2012-04-07T05:00:00Z,192427882.3761367,7.29455446920506e-10,5,Sunapee
2012-04-08T05:00:00Z,192414335.04324505,7.238341980815947e-10,5,Sunapee
2012-04-09T05:00:00Z,192415877.29241985,7.266802604332659e-10,5,Sunapee
2012-04-10T05:00:00Z,192426641.3632032,7.307899819246254e-10,5,Sunapee
2012-04-11T05:00:00Z,192434242.27417973,7.490110114853565e-10,5,Sunapee
2012-04-12T05:00:00Z,192445974.11545867,7.635869100457921e-10,5,Sunapee
2012-04-13T05:00:00Z,192456658.3414204,7.628407178134284e-10,5,Sunapee
2012-04-14T05:00:00Z,192467858.2045694,7.907543974309653e-10,5,Sunapee
2012-04-15T05:00:00Z,192476428.6129166,8.186915144949043e-10,5,Sunapee
2012-04-16T05:00:00Z,192496595.80943462,8.481898979350243e-10,5,Sunapee
2012-04-17T05:00:00Z,192522195.1335019,9.133093245017175e-10,5,Sunapee
2012-04-18T05:00:00Z,192546006.77336064,9.669916614892433e-10,5,Sunapee
2012-04-19T05:00:00Z,192549185.08090252,1.0260354075332942e-9,5,Sunapee
2012-04-20T05:00:00Z,192556219.426428,1.0408417035933994e-9,5,Sunapee
2012-04-21T05:00:00Z,192573886.80784616,1.0696440888154557e-9,5,Sunapee
2012-04-22T05:00:00Z,192656082.2785664,1.151382574175883e-9,5,Sunapee
2012-04-23T05:00:00Z,192895384.80148327,1.1004465944199887e-9,5,Sunapee
2012-04-24T05:00:00Z,193474630.35875663,1.1060570822806228e-9,5,Sunapee
2012-04-25T05:00:00Z,193835020.67927802,1.0887056578572208e-9,5,Sunapee
2012-04-26T05:00:00Z,194286220.693371,1.0927074782028209e-9,5,Sunapee
2012-04-27T05:00:00Z,194270770.70817202,1.1006408719709846e-9,5,Sunapee
2012-04-28T05:00:00Z,194340547.39483756,1.0406466167874004e-9,5,Sunapee
2012-04-29T05:00:00Z,194229449.66347957,9.997010245906005e-10,5,Sunapee
2012-04-30T05:00:00Z,194136202.03145266,9.941955671178327e-10,5,Sunapee
2012-05-01T05:00:00Z,194128228.8442558,1.0633008116541531e-9,5,Sunapee
2012-05-02T05:00:00Z,194361469.67229003,1.0018951650447977e-9,5,Sunapee
2012-05-03T05:00:00Z,195104262.17317677,1.0367160808360482e-9,5,Sunapee
2012-05-04T05:00:00Z,195899264.17041004,1.0484947623098213e-9,5,Sunapee
2012-05-05T05:00:00Z,195967111.6629093,1.0892209646599466e-9,5,Sunapee
2012-05-06T05:00:00Z,195936990.11122054,1.1412089080370596e-9,5,Sunapee
2012-05-07T05:00:00Z,195921345.96191317,1.1826284172887491e-9,5,Sunapee
2012-05-08T05:00:00Z,195934453.32770106,1.2175875561919694e-9,5,Sunapee
2012-05-09T05:00:00Z,196464027.2203923,1.1447483447273511e-9,5,Sunapee
2012-05-10T05:00:00Z,197175122.31694168,1.2214958768397443e-9,5,Sunapee
2012-05-11T05:00:00Z,197996528.86203694,1.1907827775048838e-9,5,Sunapee
2012-05-12T05:00:00Z,198628234.56210202,1.2121641553924201e-9,5,Sunapee
2012-05-13T05:00:00Z,199352487.08151966,1.2790281048668715e-9,5,Sunapee
2012-05-14T05:00:00Z,199365527.53265584,1.3428472947244831e-9,5,Sunapee
2012-05-15T05:00:00Z,199446254.4646968,1.3907970643604941e-9,5,Sunapee
2012-05-16T05:00:00Z,199743984.37122995,1.4109047066224028e-9,5,Sunapee
2012-05-17T05:00:00Z,200496280.22934866,1.5320436258170476e-9,5,Sunapee
2012-05-18T05:00:00Z,201452063.9396283,1.5264080160467314e-9,5,Sunapee
2012-05-19T05:00:00Z,201263270.32634932,1.680269180515237e-9,5,Sunapee
2012-05-20T05:00:00Z,201133567.48484877,1.8215019577843037e-9,5,Sunapee
2012-05-21T05:00:00Z,201149334.0582162,1.7977800815880254e-9,5,Sunapee
2012-05-22T05:00:00Z,201173275.02953634,1.8644764274598145e-9,5,Sunapee
2012-05-23T05:00:00Z,201234170.2897361,1.873014494877874e-9,5,Sunapee
2012-05-24T05:00:00Z,201257830.21622097,2.1426978462711072e-9,5,Sunapee
2012-05-25T05:00:00Z,201276867.6853419,2.0123607904149583e-9,5,Sunapee
2012-05-26T05:00:00Z,200488271.34633803,2.119829230648785e-9,5,Sunapee
2012-05-27T05:00:00Z,199640265.19568688,2.269630421401596e-9,5,Sunapee
2012-05-28T05:00:00Z,199612324.37368056,2.555767131417965e-9,5,Sunapee
2012-05-29T05:00:00Z,199629263.23766565,2.540729232245551e-9,5,Sunapee
2012-05-30T05:00:00Z,199979296.54625535,2.5578268837312387e-9,5,Sunapee
2012-05-31T05:00:00Z,200200674.27307215,2.727567922496539e-9,5,Sunapee
2012-06-01T05:00:00Z,199903191.8446682,2.706493244136967e-9,5,Sunapee
2012-06-02T05:00:00Z,199594408.40996152,2.6475081255427793e-9,5,Sunapee
2012-06-03T05:00:00Z,200045492.97127572,2.285226487350947e-9,5,Sunapee
2012-06-04T05:00:00Z,199924336.1173501,2.365527026423094e-9,5,Sunapee
2012-06-05T05:00:00Z,199708439.85226622,2.2296544248136186e-9,5,Sunapee
2012-06-06T05:00:00Z,199588071.72665057,2.152249013428428e-9,5,Sunapee
2012-06-07T05:00:00Z,199594318.01889652,2.2434269936916103e-9,5,Sunapee
2012-06-08T05:00:00Z,200420302.50597018,2.2124426656405613e-9,5,Sunapee
2012-06-09T05:00:00Z,201268136.8939177,2.2246251226375094e-9,5,Sunapee
2012-06-10T05:00:00Z,200480973.78581038,2.3141435793351712e-9,5,Sunapee
2012-06-11T05:00:00Z,199574154.6380181,2.5454608456850296e-9,5,Sunapee
2012-06-12T05:00:00Z,199492367.08205476,2.348787994665709e-9,5,Sunapee
2012-06-13T05:00:00Z,199522000.91513923,2.4463783774508484e-9,5,Sunapee
2012-06-14T05:00:00Z,199811586.37564304,2.582410352800049e-9,5,Sunapee
2012-06-15T05:00:00Z,199658061.87664205,2.6325353668189487e-9,5,Sunapee
2012-06-16T05:00:00Z,199504632.9979932,2.8008505398444973e-9,5,Sunapee
2012-06-17T05:00:00Z,199501230.2595205,2.6575977232530062e-9,5,Sunapee
2012-06-18T05:00:00Z,199474259.79610124,2.6386401238495207e-9,5,Sunapee
2012-06-19T05:00:00Z,199445000.0814224,2.6811960622854314e-9,5,Sunapee
2012-06-20T05:00:00Z,199445270.49645868,2.731758353641405e-9,5,Sunapee
2012-06-21T05:00:00Z,199469354.31262714,2.9106963344573896e-9,5,Sunapee
2012-06-22T05:00:00Z,198654143.9949494,3.3315667772179145e-9,5,Sunapee
2012-06-23T05:00:00Z,197826255.48338878,3.3527736859621913e-9,5,Sunapee
2012-06-24T05:00:00Z,197826478.3159628,3.3403979828695146e-9,5,Sunapee
2012-06-25T05:00:00Z,197790605.4832441,3.386374515068234e-9,5,Sunapee
2012-06-26T05:00:00Z,197819492.94606137,3.3028902948207588e-9,5,Sunapee
2012-06-27T05:00:00Z,197736627.19925672,3.040704687791599e-9,5,Sunapee
2012-06-28T05:00:00Z,197628665.5915595,2.811939931252201e-9,5,Sunapee
2012-06-29T05:00:00Z,197582825.48464534,2.9285543110945855e-9,5,Sunapee
2012-06-30T05:00:00Z,197613805.75724003,2.9775576647748245e-9,5,Sunapee
2012-07-01T05:00:00Z,197582744.9724116,3.034769727187341e-9,5,Sunapee
2012-07-02T05:00:00Z,197557086.35113874,3.0907433138344326e-9,5,Sunapee
2012-07-03T05:00:00Z,197536138.41574785,3.0652423698288225e-9,5,Sunapee
2012-07-04T05:00:00Z,197524992.83752522,3.292702952875916e-9,5,Sunapee
2012-07-05T05:00:00Z,197694521.1854546,3.2252657152313488e-9,5,Sunapee
2012-07-06T05:00:00Z,197611567.8873717,3.4572187331189036e-9,5,Sunapee
2012-07-07T05:00:00Z,196687891.17214698,3.845089278970882e-9,5,Sunapee
2012-07-08T05:00:00Z,195858797.89755237,3.5570078659622983e-9,5,Sunapee
2012-07-09T05:00:00Z,195815642.16835782,3.4546062419039524e-9,5,Sunapee
2012-07-10T05:00:00Z,195750662.84854636,3.3496691757427964e-9,5,Sunapee
2012-07-11T05:00:00Z,195703892.28996074,3.3124535646037293e-9,5,Sunapee
2012-07-12T05:00:00Z,195698836.05866316,3.608940347189533e-9,5,Sunapee
2012-07-13T05:00:00Z,195690490.71221977,3.7203447353980936e-9,5,Sunapee
2012-07-14T05:00:00Z,195685575.10680404,3.5802478481763323e-9,5,Sunapee
2012-07-15T05:00:00Z,195679037.86551386,3.769570874727662e-9,5,Sunapee
2012-07-16T05:00:00Z,195745682.0080961,3.8447846198683264e-9,5,Sunapee
2012-07-17T05:00:00Z,195848686.02057984,3.853879063935707e-9,5,Sunapee
2012-07-18T05:00:00Z,195790046.6305113,4.001451383374787e-9,5,Sunapee
2012-07-19T05:00:00Z,195723053.35060734,4.0328173473887415e-9,5,Sunapee
2012-07-20T05:00:00Z,195639495.68996027,3.906551353467891e-9,5,Sunapee
2012-07-21T05:00:00Z,195567292.0306123,3.831096746685899e-9,5,Sunapee
2012-07-22T05:00:00Z,195561197.80693972,4.06287751862594e-9,5,Sunapee
2012-07-23T05:00:00Z,195529481.55719525,3.868434656729475e-9,5,Sunapee
2012-07-24T05:00:00Z,195552272.56539187,3.886987390177857e-9,5,Sunapee
2012-07-25T05:00:00Z,195686025.64272177,3.858740279677383e-9,5,Sunapee
2012-07-26T05:00:00Z,195485393.20442617,3.6608482347381733e-9,5,Sunapee
2012-07-27T05:00:00Z,195400993.1505853,3.527168410297522e-9,5,Sunapee
2012-07-28T05:00:00Z,195743088.26783794,3.4927564808229486e-9,5,Sunapee
2012-07-29T05:00:00Z,195759172.16345447,3.836366008607825e-9,5,Sunapee
2012-07-30T05:00:00Z,195647251.90605474,3.788254807477827e-9,5,Sunapee
2012-07-31T05:00:00Z,195529286.04812586,3.723425063589154e-9,5,Sunapee
2012-08-01T05:00:00Z,195387239.4158364,3.7404938138816914e-9,5,Sunapee
2012-08-02T05:00:00Z,195370200.536379,3.801929546648504e-9,5,Sunapee
2012-08-03T05:00:00Z,195395372.55173585,4.254486250290297e-9,5,Sunapee
2012-08-04T05:00:00Z,195366763.22627494,4.084065735512695e-9,5,Sunapee
2012-08-05T05:00:00Z,194533914.28350437,4.304125291706319e-9,5,Sunapee
2012-08-06T05:00:00Z,193752167.90775347,4.195028116510156e-9,5,Sunapee
2012-08-07T05:00:00Z,193870161.32942653,4.126081195404209e-9,5,Sunapee
2012-08-08T05:00:00Z,194555272.63145894,4.114856044664031e-9,5,Sunapee
2012-08-09T05:00:00Z,195259701.24086553,4.431767120377521e-9,5,Sunapee
2012-08-10T05:00:00Z,194431613.66106248,4.467894835847204e-9,5,Sunapee
2012-08-11T05:00:00Z,193864251.5338033,4.100290435919036e-9,5,Sunapee
2012-08-12T05:00:00Z,193913604.8294347,4.061680740780317e-9,5,Sunapee
2012-08-13T05:00:00Z,194633808.7317588,4.059805184526055e-9,5,Sunapee
2012-08-14T05:00:00Z,195275084.8497715,4.053828281403962e-9,5,Sunapee
2012-08-15T05:00:00Z,195190395.5132298,4.176044223638459e-9,5,Sunapee
2012-08-16T05:00:00Z,194395020.21229023,4.1999472461300985e-9,5,Sunapee
2012-08-17T05:00:00Z,193621930.32365903,3.9523615568272384e-9,5,Sunapee
2012-08-18T05:00:00Z,193541728.72900748,3.91531044971151e-9,5,Sunapee
2012-08-19T05:00:00Z,193482949.7763043,3.907120835135858e-9,5,Sunapee
2012-08-20T05:00:00Z,193429295.36728907,4.0306895596714265e-9,5,Sunapee
2012-08-21T05:00:00Z,193374148.51172018,3.968625704969829e-9,5,Sunapee
2012-08-22T05:00:00Z,193331968.8123641,3.763199407231606e-9,5,Sunapee
2012-08-23T05:00:00Z,193303333.1154251,3.779509928432318e-9,5,Sunapee
2012-08-24T05:00:00Z,193268206.29671034,3.74727228431348e-9,5,Sunapee
2012-08-25T05:00:00Z,193259608.524054,4.020850109033303e-9,5,Sunapee
2012-08-26T05:00:00Z,193242052.60129607,3.736156026278497e-9,5,Sunapee
2012-08-27T05:00:00Z,193212295.61848548,3.715606263136461e-9,5,Sunapee
2012-08-28T05:00:00Z,193205790.69007143,3.6027670434459873e-9,5,Sunapee
2012-08-29T05:00:00Z,193283718.76369408,3.615207741577085e-9,5,Sunapee
2012-08-30T05:00:00Z,193135657.58433354,3.4349791457560653e-9,5,Sunapee
2012-08-31T05:00:00Z,193004039.99677777,3.3505852930697297e-9,5,Sunapee
2012-09-01T05:00:00Z,192947621.20133242,3.281674888746595e-9,5,Sunapee
2012-09-02T05:00:00Z,192942360.68811476,3.37493146872008e-9,5,Sunapee
2012-09-03T05:00:00Z,192935751.31521535,3.3655881638158456e-9,5,Sunapee
2012-09-04T05:00:00Z,192084874.1810068,3.253481143808609e-9,5,Sunapee
2012-09-05T05:00:00Z,191304173.9521733,3.157647236761616e-9,5,Sunapee
2012-09-06T05:00:00Z,191469882.53558493,3.187503722680152e-9,5,Sunapee
2012-09-07T05:00:00Z,191352196.4462323,3.273192296379117e-9,5,Sunapee
2012-09-08T05:00:00Z,191258542.49455088,3.278638494045015e-9,5,Sunapee
2012-09-09T05:00:00Z,191371564.31053078,3.2467021765165404e-9,5,Sunapee
2012-09-10T05:00:00Z,191483706.75479355,3.2253082834735304e-9,5,Sunapee
2012-09-11T05:00:00Z,192086335.74787858,3.0743277672548777e-9,5,Sunapee
2012-09-12T05:00:00Z,191875122.4536373,2.936278242098434e-9,5,Sunapee
2012-09-13T05:00:00Z,191034234.9668101,2.939595051737974e-9,5,Sunapee
2012-09-14T05:00:00Z,191020838.5037449,2.950842374496379e-9,5,Sunapee
2012-09-15T05:00:00Z,191016521.49104446,2.9445634848310576e-9,5,Sunapee
2012-09-16T05:00:00Z,190959083.6149367,2.7924168907645297e-9,5,Sunapee
2012-09-17T05:00:00Z,190887974.2988659,2.69056024739568e-9,5,Sunapee
2012-09-18T05:00:00Z,190860791.19649917,2.6721064246764043e-9,5,Sunapee
2012-09-19T05:00:00Z,191252660.01465258,2.5961592049267738e-9,5,Sunapee
2012-09-20T05:00:00Z,191552338.63890633,2.5362371169833235e-9,5,Sunapee
2012-09-21T05:00:00Z,191106005.8740088,2.4676767768568915e-9,5,Sunapee
2012-09-22T05:00:00Z,190742176.7578273,2.4239506867907924e-9,5,Sunapee
2012-09-23T05:00:00Z,190719256.92494404,2.3974808927374053e-9,5,Sunapee
2012-09-24T05:00:00Z,190822785.57564983,2.363045527059761e-9,5,Sunapee
2012-09-25T05:00:00Z,190717447.436854,2.3091665807229007e-9,5,Sunapee
2012-09-26T05:00:00Z,190593082.6091544,2.2482666933931388e-9,5,Sunapee
2012-09-27T05:00:00Z,190591801.90684655,2.220807417569556e-9,5,Sunapee
2012-09-28T05:00:00Z,190596306.0324456,2.191585145963616e-9,5,Sunapee
2012-09-29T05:00:00Z,190958710.14616534,2.1426296912136648e-9,5,Sunapee
2012-09-30T05:00:00Z,190978803.39748973,2.143020317673819e-9,5,Sunapee
2012-10-01T05:00:00Z,190827464.64912698,2.1395844901877486e-9,5,Sunapee
2012-10-02T05:00:00Z,190644390.61027676,2.087789006184026e-9,5,Sunapee
2012-10-03T05:00:00Z,190597753.754983,2.0959087936437524e-9,5,Sunapee
2012-10-04T05:00:00Z,190647750.0242177,2.123181091846126e-9,5,Sunapee
2012-10-05T05:00:00Z,190724681.3454153,2.1098920734548844e-9,5,Sunapee
2012-10-06T05:00:00Z,191506778.85504496,2.127724612193903e-9,5,Sunapee
2012-10-07T05:00:00Z,192292950.1013099,2.090725546219826e-9,5,Sunapee
2012-10-08T05:00:00Z,192250006.44396594,2.044910392699825e-9,5,Sunapee
2012-10-09T05:00:00Z,191493398.18400615,2.030233493559717e-9,5,Sunapee
2012-10-10T05:00:00Z,191435900.4146758,1.998920999849659e-9,5,Sunapee
2012-10-11T05:00:00Z,191489129.3687812,1.9507752773985722e-9,5,Sunapee
2012-10-12T05:00:00Z,190591303.21551213,1.86724076188476e-9,5,Sunapee
2012-10-13T05:00:00Z,190472321.7701215,1.7786344476857927e-9,5,Sunapee
2012-10-14T05:00:00Z,190380254.88338044,1.7264525890907785e-9,5,Sunapee
2012-10-15T05:00:00Z,190510190.85748625,1.67936575972996e-9,5,Sunapee
2012-10-16T05:00:00Z,190462872.83071974,1.676075124844561e-9,5,Sunapee
2012-10-17T05:00:00Z,190367205.6340163,1.6226641756628768e-9,5,Sunapee
2012-10-18T05:00:00Z,190342564.1177962,1.6093949985037309e-9,5,Sunapee
2012-10-19T05:00:00Z,190316239.2490031,1.5836254486773635e-9,5,Sunapee
2012-10-20T05:00:00Z,190373101.6582859,1.5549522340936196e-9,5,Sunapee
2012-10-21T05:00:00Z,190398298.79624936,1.5841618700409635e-9,5,Sunapee
2012-10-22T05:00:00Z,191172351.49238953,1.5336536898374099e-9,5,Sunapee
2012-10-23T05:00:00Z,191940082.5338677,1.501674130705994e-9,5,Sunapee
2012-10-24T05:00:00Z,191928275.47516352,1.4823704040352693e-9,5,Sunapee
2012-10-25T05:00:00Z,191931542.61504424,1.493622309732349e-9,5,Sunapee
2012-10-26T05:00:00Z,191933156.8748687,1.4633933477549254e-9,5,Sunapee
2012-10-27T05:00:00Z,191950127.0129832,1.4955881312822883e-9,5,Sunapee
2012-10-28T05:00:00Z,191973861.5156923,1.4894470464222306e-9,5,Sunapee
2012-10-29T05:00:00Z,191978757.679746,1.4692146786226968e-9,5,Sunapee
2012-10-30T05:00:00Z,192324344.04455072,1.4482081826413993e-9,5,Sunapee
2012-10-31T05:00:00Z,193381531.3474685,1.44013037264102e-9,5,Sunapee
2012-11-01T05:00:00Z,193980390.7556215,1.4309825615821792e-9,5,Sunapee
2012-11-02T05:00:00Z,193915440.34368336,1.4139537043170794e-9,5,Sunapee
2012-11-03T05:00:00Z,193675681.90771723,1.3940160469479477e-9,5,Sunapee
2012-11-04T05:00:00Z,193632187.96607348,1.350412569782255e-9,5,Sunapee
2012-11-05T05:00:00Z,193583416.13251317,1.3052737011424313e-9,5,Sunapee
2012-11-06T05:00:00Z,193541239.12599143,1.2663541975522265e-9,5,Sunapee
2012-11-07T05:00:00Z,193518185.2868011,1.2348672550671565e-9,5,Sunapee
2012-11-08T05:00:00Z,192658891.64313945,1.19689199592329e-9,5,Sunapee
2012-11-09T05:00:00Z,191773451.27864406,1.1346575222724273e-9,5,Sunapee
2012-11-10T05:00:00Z,191734665.0330799,1.0905022617226382e-9,5,Sunapee
2012-11-11T05:00:00Z,191711862.9057502,1.0745489835069263e-9,5,Sunapee
2012-11-12T05:00:00Z,191704880.49870664,1.0611287008904672e-9,5,Sunapee
2012-11-13T05:00:00Z,190901402.3140334,1.0592112103606718e-9,5,Sunapee
2012-11-14T05:00:00Z,190203762.2990637,1.0506380472198658e-9,5,Sunapee
2012-11-15T05:00:00Z,190136945.29486644,1.0240991276213425e-9,5,Sunapee
2012-11-16T05:00:00Z,190085213.23034978,1.006946367865735e-9,5,Sunapee
2012-11-17T05:00:00Z,190074394.63574907,9.881815540226447e-10,5,Sunapee
2012-11-18T05:00:00Z,190070336.37792313,9.697887571873364e-10,5,Sunapee
2012-11-19T05:00:00Z,189259867.36908287,9.559400481340695e-10,5,Sunapee
2012-11-20T05:00:00Z,188452892.3356085,9.4320623233242e-10,5,Sunapee
2012-11-21T05:00:00Z,188466226.69349074,9.347694067348258e-10,5,Sunapee
2012-11-22T05:00:00Z,188482537.99627358,9.296331007542439e-10,5,Sunapee
2012-11-23T05:00:00Z,188495879.44798788,9.194689593567726e-10,5,Sunapee
2012-11-24T05:00:00Z,188503751.9957901,9.065117815162232e-10,5,Sunapee
2012-11-25T05:00:00Z,188491963.2096944,8.856139575955184e-10,5,Sunapee
2012-11-26T05:00:00Z,188425025.19026458,8.369344801573777e-10,5,Sunapee
2012-11-27T05:00:00Z,187596752.93389425,8.167597244228153e-10,5,Sunapee
2012-11-28T05:00:00Z,186793156.1843685,8.073756103000889e-10,5,Sunapee
2012-11-29T05:00:00Z,186805287.59453192,8.011323172218356e-10,5,Sunapee
2012-11-30T05:00:00Z,186793566.9910539,7.83668974329929e-10,5,Sunapee
2012-12-01T05:00:00Z,186780575.06639916,7.687310112651695e-10,5,Sunapee
2012-12-02T05:00:00Z,186787120.9962563,7.487221951290056e-10,5,Sunapee
2012-12-03T05:00:00Z,186813846.1768185,7.418025647358138e-10,5,Sunapee
2012-12-04T05:00:00Z,186869766.5025055,7.425799324360059e-10,5,Sunapee
2012-12-05T05:00:00Z,186867926.9946276,7.376308111789575e-10,5,Sunapee
2012-12-06T05:00:00Z,186904299.9677798,7.354716945008259e-10,5,Sunapee
2012-12-07T05:00:00Z,186847607.82217598,7.125670741632252e-10,5,Sunapee
2012-12-08T05:00:00Z,186854034.39055258,7.023437619725852e-10,5,Sunapee
2012-12-09T05:00:00Z,186918535.22433445,6.998805711869898e-10,5,Sunapee
2012-12-10T05:00:00Z,186898700.6323124,6.94295396733202e-10,5,Sunapee
2012-12-11T05:00:00Z,187141151.61345452,6.922905996997259e-10,5,Sunapee
2012-12-12T05:00:00Z,187059354.9396788,6.892581179638141e-10,5,Sunapee
2012-12-13T05:00:00Z,186919561.46714714,6.787978036608883e-10,5,Sunapee
2012-12-14T05:00:00Z,186909888.42386565,6.760913354431364e-10,5,Sunapee
2012-12-15T05:00:00Z,186917952.6272474,6.670522305429187e-10,5,Sunapee
2012-12-16T05:00:00Z,186923617.01389036,6.575615142101167e-10,5,Sunapee
2012-12-17T05:00:00Z,186970317.14601982,6.414701619651627e-10,5,Sunapee
2012-12-18T05:00:00Z,187102323.92759684,6.297605456305414e-10,5,Sunapee
2012-12-19T05:00:00Z,187314746.41534072,6.273336416354577e-10,5,Sunapee
2012-12-20T05:00:00Z,187158616.2728131,6.211690153274897e-10,5,Sunapee
2012-12-21T05:00:00Z,187020689.60240063,6.152548696793654e-10,5,Sunapee
2012-12-22T05:00:00Z,187447577.71254924,6.04443515522061e-10,5,Sunapee
2012-12-23T05:00:00Z,188132210.8571434,5.968097509977761e-10,5,Sunapee
2012-12-24T05:00:00Z,188705134.73157346,5.803810500618218e-10,5,Sunapee
2012-12-25T05:00:00Z,188619688.6157545,5.744776136797755e-10,5,Sunapee
2012-12-26T05:00:00Z,189446552.25205112,5.685630122139087e-10,5,Sunapee
2012-12-27T05:00:00Z,190257244.4993412,5.574230831164827e-10,5,Sunapee
2012-12-28T05:00:00Z,190514755.65093186,5.468550315215833e-10,5,Sunapee
2012-12-29T05:00:00Z,190434281.85692075,5.339500648879257e-10,5,Sunapee
2012-12-30T05:00:00Z,190400661.6888355,5.296510653178678e-10,5,Sunapee
2012-12-31T05:00:00Z,190351831.27452487,5.151633165110894e-10,5,Sunapee
2013-01-01T05:00:00Z,190288697.60076317,4.970108763159968e-10,5,Sunapee
2013-01-02T05:00:00Z,190247941.7269685,4.879769788882525e-10,5,Sunapee
2013-01-03T05:00:00Z,190232042.32079524,4.711310214045619e-10,5,Sunapee
2013-01-04T05:00:00Z,190222787.72949034,4.416223351194061e-10,5,Sunapee
2013-01-05T05:00:00Z,190236524.40370548,4.470833417936841e-10,5,Sunapee
2013-01-06T05:00:00Z,190248026.71169245,4.4527671521040433e-10,5,Sunapee
2013-01-07T05:00:00Z,190271457.64194736,4.410297978945962e-10,5,Sunapee
2013-01-08T05:00:00Z,190292718.56931576,4.3654050247884355e-10,5,Sunapee
2013-01-09T05:00:00Z,190311100.28330836,4.37239000438529e-10,5,Sunapee
2013-01-10T05:00:00Z,190335191.88799885,4.3714969104050336e-10,5,Sunapee
2013-01-11T05:00:00Z,190360016.45138556,4.358351314136906e-10,5,Sunapee
2013-01-12T05:00:00Z,190402499.31463048,4.3524625162683324e-10,5,Sunapee
2013-01-13T05:00:00Z,190456682.93707734,4.3801069375843997e-10,5,Sunapee
2013-01-14T05:00:00Z,190459221.9502147,4.4037085027485533e-10,5,Sunapee
2013-01-15T05:00:00Z,190461999.7150217,4.440802513144246e-10,5,Sunapee
2013-01-16T05:00:00Z,190480454.5039452,4.4103949713478455e-10,5,Sunapee
2013-01-17T05:00:00Z,190621963.18172407,4.4192282101753923e-10,5,Sunapee
2013-01-18T05:00:00Z,190612591.02285406,4.39473915002039e-10,5,Sunapee
2013-01-19T05:00:00Z,190551357.5958035,4.277186239435812e-10,5,Sunapee
2013-01-20T05:00:00Z,190533061.13797382,4.264599689401195e-10,5,Sunapee
2013-01-21T05:00:00Z,190555269.5850151,4.2696512963202337e-10,5,Sunapee
2013-01-22T05:00:00Z,190542935.4798791,4.1515192402485074e-10,5,Sunapee
2013-01-23T05:00:00Z,190563382.40820202,4.1211530703792657e-10,5,Sunapee
2013-01-24T05:00:00Z,190535932.507934,3.9312508907417966e-10,5,Sunapee
2013-01-25T05:00:00Z,189202502.99463278,3.9065605679452835e-10,5,Sunapee
2013-01-26T05:00:00Z,188655398.32616538,3.9619085014830326e-10,5,Sunapee
2013-01-27T05:00:00Z,188391287.51123515,3.999990969218907e-10,5,Sunapee
2013-01-28T05:00:00Z,188053477.5457404,4.0379313789763474e-10,5,Sunapee
2013-01-29T05:00:00Z,187951514.6575825,4.0504254402137957e-10,5,Sunapee
2013-01-30T05:00:00Z,188032554.48190746,4.101338131257355e-10,5,Sunapee
2013-01-31T05:00:00Z,188138429.88566875,4.123093396435789e-10,5,Sunapee
2013-02-01T05:00:00Z,188356277.52083543,4.137120857175018e-10,5,Sunapee
2013-02-02T05:00:00Z,187950339.1234021,4.1527791578414985e-10,5,Sunapee
2013-02-03T05:00:00Z,187566439.12326998,4.1746311000284997e-10,5,Sunapee
2013-02-04T05:00:00Z,187500932.24811652,4.201308877627275e-10,5,Sunapee
2013-02-05T05:00:00Z,187422157.6994416,4.227756485011738e-10,5,Sunapee
2013-02-06T05:00:00Z,187266629.46177983,4.261712997317312e-10,5,Sunapee
2013-02-07T05:00:00Z,187273313.79907358,4.2799661395861e-10,5,Sunapee
2013-02-08T05:00:00Z,187086081.55157942,4.299212152997168e-10,5,Sunapee
2013-02-09T05:00:00Z,187087876.09128332,4.3225814041103023e-10,5,Sunapee
2013-02-10T05:00:00Z,187442828.18113098,4.3317261051651076e-10,5,Sunapee
2013-02-11T05:00:00Z,187933745.3239207,4.3732925387248993e-10,5,Sunapee
2013-02-12T05:00:00Z,188602225.02896592,4.5000364100145917e-10,5,Sunapee
2013-02-13T05:00:00Z,188654160.27799803,4.539511010691722e-10,5,Sunapee
2013-02-14T05:00:00Z,188780607.53060463,4.4244367234605636e-10,5,Sunapee
2013-02-15T05:00:00Z,188885234.18969706,4.4512989935271603e-10,5,Sunapee
2013-02-16T05:00:00Z,188171369.76270282,4.487112663953076e-10,5,Sunapee
2013-02-17T05:00:00Z,187453074.97787952,4.5113572141682723e-10,5,Sunapee
2013-02-18T05:00:00Z,187398752.69341058,4.539478777334917e-10,5,Sunapee
2013-02-19T05:00:00Z,187230468.5160814,4.5769113169602897e-10,5,Sunapee
2013-02-20T05:00:00Z,187285062.64643335,4.6077528463649674e-10,5,Sunapee
2013-02-21T05:00:00Z,187414530.4220846,4.6098370543845433e-10,5,Sunapee
2013-02-22T05:00:00Z,187354873.44710928,4.629876578526446e-10,5,Sunapee
2013-02-23T05:00:00Z,187360554.01183018,4.672904930894097e-10,5,Sunapee
2013-02-24T05:00:00Z,187480775.13751757,4.668297315495684e-10,5,Sunapee
2013-02-25T05:00:00Z,187774261.3388995,4.710361947055806e-10,5,Sunapee
